step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,log_amount,hour,is_night,is_weekend,sender_freq,receiver_freq,orig_is_merchant,dest_is_merchant,orig_balance_change,dest_balance_change,sender_error,receiver_error,total_balance_error,amount_to_oldbalance_orig_ratio,amount_to_oldbalance_dest_ratio,Suspicious_ZeroOrig_AmountPos,Suspicious_DestNoIncrease,HighAmount_AND_NewOrigin,ZeroOrig_and_HighAmount,IsNight_AND_HighAmount,Both_NewAccounts,Empties_Origin_Account,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,amount_x_error
7,1309.91,4962.67,3652.75,0.0,0.0,0,7.178476831521605,7,0,0,1,1,0,1,-1309.92,0.0,0.010000000000218279,1309.91,1309.9200000000003,0.2639526706389907,0.0,0,1,0,0,0,1,0,False,False,False,True,False,1715877.3072000004
7,9866.63,3652.75,0.0,0.0,0.0,0,9.197014982013178,7,0,0,1,1,0,1,-3652.75,0.0,6213.879999999999,9866.63,16080.509999999998,2.7011511874615013,0.0,0,1,0,0,0,1,1,False,False,False,True,False,158660442.38129997
7,10330.01,0.0,0.0,0.0,0.0,0,9.242905330809483,7,0,0,1,1,0,1,0.0,0.0,10330.01,10330.01,20660.02,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,213418213.20020002
7,10536.99,0.0,0.0,0.0,0.0,0,9.262742101822111,7,0,0,1,1,0,1,0.0,0.0,10536.99,10536.99,21073.98,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,222056316.52019998
7,12317.87,0.0,0.0,0.0,0.0,0,9.418887512101682,7,0,0,1,1,0,1,0.0,0.0,12317.87,12317.87,24635.74,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,303459842.67380005
7,9633.05,0.0,0.0,0.0,0.0,0,9.173058977128951,7,0,0,1,1,0,1,0.0,0.0,9633.05,9633.05,19266.1,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,185591304.60499996
7,2515.77,0.0,0.0,0.0,0.0,0,7.830731612334687,7,0,0,1,1,0,1,0.0,0.0,2515.77,2515.77,5031.54,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,12658197.3858
7,7544.82,0.0,0.0,0.0,0.0,0,8.928749046542428,7,0,0,1,1,0,1,0.0,0.0,7544.82,7544.82,15089.64,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,113848617.66479999
7,12241.43,0.0,0.0,0.0,0.0,0,9.412663065773726,7,0,0,1,1,0,1,0.0,0.0,12241.43,12241.43,24482.86,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,299705216.8898
7,105091.11,23061.0,0.0,180443.72,40278.39,0,11.562592482686439,7,0,0,1,6,0,0,-23061.0,-140165.33000000002,82030.11,245256.44,327286.55,4.557092493820736,0.5824038098970693,0,1,0,0,0,0,1,False,True,False,False,False,34394906827.570496
7,6664.42,135669.0,129004.58,0.0,0.0,0,8.804688246381339,7,0,0,1,1,0,1,-6664.419999999998,0.0,0.0,6664.42,6664.42,0.04912264408228851,0.0,0,1,0,0,0,1,0,False,False,False,True,False,44414493.936400004
7,6112.75,17767.0,11654.25,0.0,0.0,0,8.718295611853566,7,0,0,1,1,0,1,-6112.75,0.0,0.0,6112.75,6112.75,0.3440507682782687,0.0,0,1,0,0,0,1,0,False,False,False,True,False,37365712.5625
7,1339.12,257710.0,256370.88,0.0,0.0,0,7.2005144411742,7,0,0,1,1,0,1,-1339.1199999999953,0.0,0.0,1339.12,1339.12,0.005196228318652749,0.0,0,1,0,0,0,1,0,False,False,False,True,False,1793242.3743999996
7,227204.83,256370.88,483575.72,6447382.96,5670581.45,0,12.333611625711184,7,0,0,1,36,0,0,227204.83999999997,-776801.5099999998,454409.6699999999,1004006.3399999999,1458416.0099999998,0.8862349343263946,0.035239853349738046,0,1,0,0,0,0,0,True,False,False,False,False,331359161621.32825
7,213554.46,483575.72,697130.17,253916.8,40362.35,0,12.271651843725483,7,0,0,1,22,0,0,213554.45000000007,-213554.44999999998,427108.91000000003,427108.91000000003,854217.8200000001,0.4416153482643835,0.8410410811730457,0,1,0,0,0,0,0,True,False,False,False,False,182422025272.4772
7,153124.3,697130.17,850254.47,155551.0,0.0,0,11.939011819462882,7,0,0,1,2,0,0,153124.29999999993,-155551.0,306248.6,308675.3,614923.8999999999,0.2196495096460966,0.9843993288374873,0,1,0,0,0,1,0,True,False,False,False,False,94159791740.76997
7,162902.6,850254.47,1013157.07,2077254.38,2813795.5,0,12.000913893793461,7,0,0,1,9,0,0,162902.59999999998,736541.1200000001,325805.19999999995,573638.52,899443.72,0.19159275928299443,0.07842207558613982,0,0,0,0,0,0,0,True,False,False,False,False,146521720541.672
7,193980.81,1013157.07,1207137.88,211963.2,17982.39,0,12.175519670762853,7,0,0,1,3,0,0,193980.80999999994,-193980.81,387961.62,387961.62,775923.24,0.19146173455612367,0.9151626791820466,0,1,0,0,0,0,0,True,False,False,False,False,150514218593.02438
7,115440.53,1207137.88,1322578.41,128596.0,0.0,0,11.656519446998177,7,0,0,1,1,0,0,115440.53000000003,-128596.0,230881.06000000006,244036.53,474917.5900000001,0.0956316025804774,0.8976992285918691,0,1,0,0,0,1,0,True,False,False,False,False,54824738295.92271
7,315210.66,1322578.41,1637789.07,2918969.13,3504660.25,0,12.660999628667446,7,0,0,1,16,0,0,315210.66000000015,585691.1200000001,630421.3200000001,270480.45999999996,900901.78,0.23833041399791186,0.10798697963619779,0,0,0,0,0,0,0,True,False,False,False,False,283973844668.9748
7,121981.71,1637789.07,1759770.79,314262.63,499000.92,0,11.711634592360504,7,0,0,1,7,0,0,121981.71999999997,184738.28999999998,243963.42999999993,62756.57999999996,306720.0099999999,0.07447949936556848,0.38815213250140496,0,0,0,0,0,0,0,True,False,False,False,False,37414231311.01709
7,336410.5,1759770.79,2096181.29,411541.48,0.0,0,12.726090391990079,7,0,0,1,2,0,0,336410.5,-411541.48,672821.0,747951.98,1420772.98,0.1911672258180851,0.8174400791871576,0,1,0,0,0,1,0,True,False,False,False,False,477962948588.29
7,274903.54,2096181.29,2371084.83,13400000.0,13100000.0,0,12.524179189113363,7,0,0,1,21,0,0,274903.54000000004,-300000.0,549807.0800000001,574903.5399999991,1124710.6199999992,0.13114492592384505,0.020515189552238803,0,1,0,0,0,0,0,True,False,False,False,False,309186930913.59454
7,7818.14,2371084.83,2378902.97,31570.0,23751.86,0,8.964329853067174,7,0,0,1,1,0,0,7818.14000000013,-7818.139999999999,15636.28000000026,15636.279999999999,31272.56000000026,0.0032972839693803787,0.2476445993031359,0,1,0,0,0,1,0,True,False,False,False,False,244493252.23840204
7,70318.64,2378902.97,2449221.61,251644.29,99358.0,0,11.160806412892029,7,0,0,1,3,0,0,70318.63999999966,-152286.29,140637.2799999998,222604.93,363242.2099999998,0.029559272020245532,0.27943666037484893,0,1,0,0,0,0,0,True,False,False,False,False,25542698197.794384
7,395368.45,2449221.61,2844590.06,6220178.13,5670581.45,0,12.887575923203071,7,0,0,1,36,0,0,395368.4500000002,-549596.6799999997,790736.9000000004,944965.1299999999,1735702.0300000003,0.16142616429062132,0.06356223917336593,0,1,0,0,0,0,0,True,False,False,False,False,686241821262.9536
7,35015.29,2844590.06,2879605.35,51361.91,16346.62,0,10.463568660764698,7,0,0,1,2,0,0,35015.29000000004,-35015.29,70030.58000000007,70030.58000000002,140061.1600000001,0.012309432734219706,0.6817365242063622,0,1,0,0,0,1,0,True,False,False,False,False,4904282135.136403
7,140934.36,2879605.35,3020539.71,142672.0,0.0,0,11.85605662452838,7,0,0,1,1,0,0,140934.35999999987,-142672.0,281868.71999999974,283606.36,565475.0799999997,0.04894224828412685,0.9878207356734326,0,1,0,0,0,1,0,True,False,False,False,False,79694868495.74875
7,80222.52,3020539.71,3100762.23,97544.43,649298.27,0,11.292572017693212,7,0,0,1,4,0,0,80222.52000000002,551753.8400000001,160445.04000000004,471531.32,631976.3600000001,0.02655900193412786,0.822420306315799,0,0,0,0,0,0,0,True,False,False,False,False,50698736179.62721
7,439348.62,3100762.23,3540110.85,5037238.17,6712636.97,0,12.993050776009538,7,0,0,1,40,0,0,439348.6200000001,1675398.7999999998,878697.2400000002,1236050.1799999997,2114747.42,0.14169052233327803,0.08722014031748672,0,0,0,0,0,0,0,True,False,False,False,False,929111360625.5603
7,182036.49,3540110.85,3722147.34,185023.0,2986.51,0,12.111967933857098,7,0,0,1,1,0,0,182036.48999999976,-182036.49,364072.98,364072.98,728145.96,0.051421127109621434,0.983858709457743,0,1,0,0,0,1,0,True,False,False,False,False,132549134766.08038
7,77816.36,3722147.34,3799963.7,157217.94,79401.58,0,11.26211982152208,7,0,0,1,6,0,0,77816.36000000034,-77816.36,155632.7200000002,155632.71999999997,311265.4400000002,0.020906308346192445,0.4949585269976187,0,1,0,0,0,0,0,True,False,False,False,False,24221543534.598415
7,78369.94,3799963.7,3878333.64,204838.0,243068.85,0,11.269208474360585,7,0,0,1,2,0,0,78369.93999999994,38230.850000000006,156739.8799999999,40139.09,196878.96999999988,0.020623865433240848,0.38259473339907635,0,0,0,0,0,1,0,True,False,False,False,False,15429393066.16179
7,51260.1,3878333.64,3929593.74,102413.2,51153.1,0,10.844687458915283,7,0,0,1,12,0,0,51260.10000000009,-51260.1,102520.20000000019,102520.19999999998,205040.40000000017,0.013217042358428965,0.5005223935977003,0,1,0,0,0,0,0,True,False,False,False,False,10510391408.040009
7,124646.3,3929593.74,4054240.04,6319016.53,6129845.09,0,11.73324342806729,7,0,0,1,13,0,0,124646.29999999981,-189171.4400000004,249292.59999999963,313817.7400000002,563110.3399999999,0.03171989478993826,0.019725585367316643,0,1,0,0,0,0,0,True,False,False,False,False,70189620372.74199
7,2997.84,1498.0,0.0,0.0,0.0,0,8.005980826208749,7,0,0,1,1,0,1,-1498.0,0.0,1499.8400000000001,2997.84,4497.68,2.0012283044058745,0.0,0,1,0,0,0,1,1,False,False,False,True,False,13483325.011200001
7,123372.55,34521.0,0.0,0.0,360880.92,0,11.722972023880498,7,0,0,1,3,0,0,-34521.0,360880.92,88851.55,237508.37,326359.92,3.573840560818053,0.0,0,0,0,0,0,0,1,False,True,False,False,False,40263855548.196
7,2693.26,0.0,0.0,0.0,0.0,0,7.8988788630781075,7,0,0,1,1,0,1,0.0,0.0,2693.26,2693.26,5386.52,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,14507298.855200002
7,4798.8,0.0,0.0,0.0,0.0,0,8.476329529361236,7,0,0,1,1,0,1,0.0,0.0,4798.8,4798.8,9597.6,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,46056962.88
7,5756.56,0.0,0.0,0.0,0.0,0,8.658269052830292,7,0,0,1,1,0,1,0.0,0.0,5756.56,5756.56,11513.12,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,66275966.06720001
7,25404.53,0.0,0.0,0.0,0.0,0,10.142722145845255,7,0,0,1,1,0,1,0.0,0.0,25404.53,25404.53,50809.06,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,1290780289.0417998
7,827.69,0.0,0.0,0.0,0.0,0,6.719846140689151,7,0,0,1,1,0,1,0.0,0.0,827.69,827.69,1655.38,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,1370141.4722000002
7,5501.2,0.0,0.0,0.0,0.0,0,8.612903291241889,7,0,0,1,1,0,1,0.0,0.0,5501.2,5501.2,11002.4,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,60526402.879999995
7,14766.83,0.0,0.0,0.0,0.0,0,9.60020644530043,7,0,0,1,1,0,1,0.0,0.0,14766.83,14766.83,29533.66,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,436118536.4978
7,10382.73,0.0,0.0,0.0,0.0,0,9.247995437064993,7,0,0,1,1,0,1,0.0,0.0,10382.73,10382.73,20765.46,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,215602164.50579998
7,10469.87,0.0,0.0,0.0,0.0,0,9.256352394968296,7,0,0,1,1,0,1,0.0,0.0,10469.87,10469.87,20939.74,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,219236355.63380003
7,16319.94,0.0,0.0,0.0,0.0,0,9.700204224898611,7,0,0,1,1,0,1,0.0,0.0,16319.94,16319.94,32639.88,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,532680883.20720005
7,17978.68,0.0,0.0,0.0,0.0,0,9.796997510314396,7,0,0,1,1,0,1,0.0,0.0,17978.68,17978.68,35957.36,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,646465869.0848
7,9230.32,0.0,0.0,0.0,0.0,0,9.130357329189328,7,0,0,1,1,0,1,0.0,0.0,9230.32,9230.32,18460.64,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,170397614.6048
7,1370.69,0.0,0.0,0.0,0.0,0,7.2237988352339775,7,0,0,1,1,0,1,0.0,0.0,1370.69,1370.69,2741.38,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,3757582.1522000004
7,10533.04,0.0,0.0,0.0,0.0,0,9.26236719726415,7,0,0,1,1,0,1,0.0,0.0,10533.04,10533.04,21066.08,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,221889863.28320003
7,285.59,0.0,0.0,0.0,0.0,0,5.658052622950026,7,0,0,1,1,0,1,0.0,0.0,285.59,285.59,571.18,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,163123.29619999998
7,4800.76,0.0,0.0,0.0,0.0,0,8.476737796356854,7,0,0,1,1,0,1,0.0,0.0,4800.76,4800.76,9601.52,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,46094593.155200005
7,10156.0,0.0,0.0,0.0,0.0,0,9.2259184019395,7,0,0,1,1,0,1,0.0,0.0,10156.0,10156.0,20312.0,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,206288672.0
7,9414.48,0.0,0.0,0.0,0.0,0,9.150110422266465,7,0,0,1,1,0,1,0.0,0.0,9414.48,9414.48,18828.96,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,177264867.3408
7,2674.73,0.0,0.0,0.0,0.0,0,7.891977519296701,7,0,0,1,1,0,1,0.0,0.0,2674.73,2674.73,5349.46,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,14308361.1458
7,1571.83,0.0,0.0,0.0,0.0,0,7.360631823473453,7,0,0,1,1,0,1,0.0,0.0,1571.83,1571.83,3143.66,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,4941299.0978
7,1803.28,0.0,0.0,0.0,0.0,0,7.497916899221659,7,0,0,1,1,0,1,0.0,0.0,1803.28,1803.28,3606.56,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,6503637.516799999
7,3633.39,0.0,0.0,0.0,0.0,0,8.198196562955605,7,0,0,1,1,0,1,0.0,0.0,3633.39,3633.39,7266.78,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,26403045.784199998
7,4178.46,52289.0,48110.54,0.0,0.0,0,8.337937330570623,7,0,0,1,1,0,1,-4178.459999999999,0.0,0.0,4178.46,4178.46,0.07991087991738224,0.0,0,1,0,0,0,1,0,False,False,False,True,False,17459527.9716
7,4456.99,19167.0,14710.01,0.0,0.0,0,8.402453270784932,7,0,0,1,1,0,1,-4456.99,0.0,0.0,4456.99,4456.99,0.23253456461626754,0.0,0,1,0,0,0,1,0,False,False,False,True,False,19864759.860099997
7,400444.34,589.0,0.0,0.0,421984.74,0,12.900332556775641,7,0,0,1,5,0,0,-589.0,421984.74,399855.34,21540.399999999965,421395.74,679.8715449915111,0.0,0,0,0,0,0,0,1,False,False,False,False,True,168745538983.1116
7,930.18,20493.0,19562.82,0.0,0.0,0,6.8364525990832945,7,0,0,1,1,0,1,-930.1800000000003,0.0,0.0,930.18,930.18,0.04539013321622017,0.0,0,1,0,0,0,1,0,False,False,False,True,False,865234.8324
7,218.27,85326.0,85107.73,0.0,0.0,0,5.39030384716041,7,0,0,1,1,0,1,-218.27000000000407,0.0,0.0,218.27,218.27,0.0025580713967606594,0.0,0,1,0,0,0,1,0,False,False,False,True,False,47641.79290000001
7,1041.96,70789.0,69747.04,0.0,0.0,0,6.949818103354524,7,0,0,1,1,0,1,-1041.9600000000064,0.0,0.0,1041.96,1041.96,0.014719236039497662,0.0,0,1,0,0,0,1,0,False,False,False,True,False,1085680.6416
7,451568.12,51178.0,0.0,9150550.49,10200000.0,0,13.020483729823141,7,0,0,1,40,0,0,-51178.0,1049449.5099999998,400390.12,597881.3900000006,998271.5100000006,8.823481183320958,0.0493487381435125,0,0,0,0,0,0,1,False,False,False,False,True,450787589020.2615
7,104539.76,1288.0,0.0,0.0,98172.83,0,11.557332322185006,7,0,0,1,4,0,0,-1288.0,98172.83,103251.76,6366.929999999993,109618.68999999999,81.1644099378882,0.0,0,0,0,0,0,0,1,False,False,False,False,True,11459511544.114399
7,8061.1,12624.0,4562.9,0.0,0.0,0,8.99492934747019,7,0,0,1,1,0,1,-8061.1,0.0,0.0,8061.1,8061.1,0.6385535487959443,0.0,0,1,0,0,0,1,0,False,False,False,True,False,64981333.21000001
7,3866.19,4562.9,696.71,0.0,0.0,0,8.260283424095647,7,0,0,1,1,0,1,-3866.1899999999996,0.0,0.0,3866.19,3866.19,0.8473098248920643,0.0,0,1,0,0,0,1,0,False,False,False,True,False,14947425.1161
7,2865.64,779.0,0.0,0.0,0.0,0,7.9608958912046415,7,0,0,1,1,0,1,-779.0,0.0,2086.64,2865.64,4952.28,3.6786136071887032,0.0,0,1,0,0,0,1,1,False,False,False,True,False,14191451.659199998
7,5418.64,3088.0,0.0,45155.0,98719.13,0,8.597784671563534,7,0,0,1,3,0,0,-3088.0,53564.130000000005,2330.6400000000003,48145.490000000005,50476.130000000005,1.7547409326424872,0.12000088583767025,0,0,0,0,0,0,1,False,False,True,False,False,273511977.06320006
7,632361.53,158925.0,0.0,1848371.68,1995598.25,0,13.357218132087691,7,0,0,1,31,0,0,-158925.0,147226.57000000007,473436.53,485134.95999999996,958571.49,3.978993424571339,0.3421181664068777,0,0,0,0,0,0,1,False,False,False,False,True,606163734030.7797
7,10229.88,100351.0,90121.12,0.0,0.0,0,9.23316587675141,7,0,0,1,1,0,1,-10229.880000000005,0.0,0.0,10229.88,10229.88,0.10194098713515559,0.0,0,1,0,0,0,1,0,False,False,False,True,False,104650444.81439999
7,469688.29,44459.0,0.0,99266.34,522428.46,0,13.059826669966746,7,0,0,1,6,0,0,-44459.0,423162.12,425229.29,46526.169999999984,471755.45999999996,10.564526642524573,4.731596732588307,0,0,0,0,0,0,1,False,False,False,False,True,221578015305.5634
7,591464.21,383075.0,0.0,5043.0,1657750.89,0,13.290358144102768,7,0,0,1,4,0,0,-383075.0,1652707.89,208389.20999999996,1061243.68,1269632.89,1.5439906284670102,117.28419789807653,0,0,0,0,0,0,1,False,False,False,False,True,750942414273.8668
7,105860.8,11318.0,117178.8,0.0,0.0,0,11.569889748857065,7,0,0,1,2,0,0,105860.8,0.0,211721.6,105860.8,317582.4,9.353313306237851,0.0,0,1,0,0,0,1,0,True,False,False,False,False,33619526929.920002
7,3535.08,5187.0,1651.92,0.0,0.0,0,8.170774047935994,7,0,0,1,1,0,1,-3535.08,0.0,0.0,3535.08,3535.08,0.6815268941584731,0.0,0,1,0,0,0,1,0,False,False,False,True,False,12496790.6064
7,5565.73,72723.0,67157.27,0.0,0.0,0,8.624563086917526,7,0,0,1,1,0,1,-5565.729999999996,0.0,0.0,5565.73,5565.73,0.07653328383042503,0.0,0,1,0,0,0,1,0,False,False,False,True,False,30977350.432899997
7,2513.17,67157.27,64644.11,0.0,0.0,0,7.829698008184579,7,0,0,1,1,0,1,-2513.1600000000035,0.0,0.00999999999476131,2513.17,2513.179999999995,0.03742215846474998,0.0,0,1,0,0,0,1,0,False,False,False,True,False,6316048.580599987
7,24324.01,64644.11,40320.09,0.0,0.0,0,10.099260318153814,7,0,0,1,1,0,1,-24324.020000000004,0.0,0.010000000009313226,24324.01,24324.020000000008,0.3762757349432144,0.0,0,1,0,0,0,1,0,False,False,False,True,False,591657705.7202002
7,10620.41,40320.09,29699.68,0.0,0.0,0,9.270627054344573,7,0,0,1,1,0,1,-10620.409999999996,0.0,0.0,10620.41,10620.41,0.26340243784178063,0.0,0,1,0,0,0,1,0,False,False,False,True,False,112793108.56809999
7,4996.41,29699.68,24703.27,0.0,0.0,0,8.51667505720789,7,0,0,1,1,0,1,-4996.41,0.0,0.0,4996.41,4996.41,0.16823110552032883,0.0,0,1,0,0,0,1,0,False,False,False,True,False,24964112.8881
7,20328.6,24703.27,4374.67,0.0,0.0,0,9.919833231072214,7,0,0,1,1,0,1,-20328.6,0.0,3.637978807091713e-12,20328.6,20328.600000000002,0.8229112987875693,0.0,0,1,0,0,0,1,0,False,False,False,True,False,413251977.96000004
7,35279.33,4374.67,0.0,0.0,0.0,0,10.471080863818479,7,0,0,1,1,0,1,-4374.67,0.0,30904.660000000003,35279.33,66183.99,8.06445514747398,0.0,0,1,0,0,0,1,1,False,False,False,True,False,2334926823.9267
7,3169.16,0.0,0.0,0.0,0.0,0,8.061537338783717,7,0,0,1,1,0,1,0.0,0.0,3169.16,3169.16,6338.32,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,20087150.2112
7,8358.83,0.0,0.0,0.0,0.0,0,9.03119337094376,7,0,0,1,1,0,1,0.0,0.0,8358.83,8358.83,16717.66,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,139740077.9378
7,2320.65,0.0,0.0,0.0,0.0,0,7.7500334187691315,7,0,0,1,1,0,1,0.0,0.0,2320.65,2320.65,4641.3,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,10770832.845
7,5733.09,0.0,0.0,0.0,0.0,0,8.654184342169456,7,0,0,1,1,0,1,0.0,0.0,5733.09,5733.09,11466.18,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,65736641.8962
7,14441.29,0.0,0.0,0.0,0.0,0,9.577915987130805,7,0,0,1,1,0,1,0.0,0.0,14441.29,14441.29,28882.58,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,417101713.7282001
7,2518.63,0.0,0.0,0.0,0.0,0,7.83186734432874,7,0,0,1,1,0,1,0.0,0.0,2518.63,2518.63,5037.26,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,12686994.153800001
7,13517.94,0.0,0.0,0.0,0.0,0,9.511846944156465,7,0,0,1,1,0,1,0.0,0.0,13517.94,13517.94,27035.88,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,365469403.6872
7,7925.72,0.0,0.0,0.0,0.0,0,8.977994609897173,7,0,0,1,1,0,1,0.0,0.0,7925.72,7925.72,15851.44,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,125634075.03680001
7,24034.28,0.0,0.0,0.0,0.0,0,10.087278029937758,7,0,0,1,1,0,1,0.0,0.0,24034.28,24034.28,48068.56,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,1155293230.2368
7,17036.48,0.0,0.0,0.0,0.0,0,9.743170902122955,7,0,0,1,1,0,1,0.0,0.0,17036.48,17036.48,34072.96,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,580483301.5807999
7,27888.72,0.0,0.0,0.0,0.0,0,10.23601344113048,7,0,0,1,1,0,1,0.0,0.0,27888.72,27888.72,55777.44,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,1555561406.4768002
7,3417.61,0.0,0.0,0.0,0.0,0,8.136989314691938,7,0,0,1,1,0,1,0.0,0.0,3417.61,3417.61,6835.22,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,23360116.224200003
7,10558.24,0.0,0.0,0.0,0.0,0,9.26475658497334,7,0,0,1,1,0,1,0.0,0.0,10558.24,10558.24,21116.48,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,222952863.7952
7,1847.37,0.0,0.0,0.0,0.0,0,7.522059448611207,7,0,0,1,1,0,1,0.0,0.0,1847.37,1847.37,3694.74,0.0,0.0,1,1,0,0,0,1,1,False,False,False,True,False,6825551.833799999
7,411399.71,20471.0,0.0,0.0,68216.27,0,12.927322982013797,7,0,0,1,2,0,0,-20471.0,68216.27,390928.71,343183.44,734112.15,20.096708025987983,0.0,0,0,0,0,0,1,1,False,False,False,False,True,302013525617.4765
7,121362.51,121950.0,587.49,3665641.55,7488671.79,0,11.706545535819073,7,0,0,1,50,0,0,-121362.51,3823030.24,0.0,3701667.7300000004,3701667.7300000004,0.9951825338253382,0.03310812264226981,0,0,0,0,0,0,0,False,False,False,False,True,449243686898.8023
7,54395.2,587.49,0.0,189573.05,561728.05,0,10.904049577463027,7,0,0,1,18,0,0,-587.49,372155.00000000006,53807.71,317759.80000000005,371567.51000000007,92.58915045362474,0.28693530013891744,0,0,0,0,0,0,1,False,True,False,False,False,20211489019.952003
7,59416.73,81576.0,22159.27,5734.0,65150.73,0,10.99234794566148,7,0,0,1,1,0,0,-59416.729999999996,59416.73,0.0,0.0,0.0,0.7283604246346965,10.362178235088944,0,0,0,0,0,1,0,False,True,False,False,False,0.0
7,565.49,239.0,0.0,0.0,0.0,0,6.339459428061597,7,0,0,1,1,0,1,-239.0,0.0,326.49,565.49,891.98,2.3660669456066947,0.0,0,1,0,0,0,1,1,False,False,False,True,False,504405.7702
7,2395.77,20170.0,17774.23,0.0,0.0,0,7.781877276555647,7,0,0,1,1,0,1,-2395.7700000000004,0.0,0.0,2395.77,2395.77,0.11877887952404562,0.0,0,1,0,0,0,1,0,False,False,False,True,False,5739713.8929
7,6864.68,98530.0,91665.32,0.0,0.0,0,8.834290366464876,7,0,0,1,1,0,1,-6864.679999999993,0.0,0.0,6864.68,6864.68,0.06967096315842891,0.0,0,1,0,0,0,1,0,False,False,False,True,False,47123831.5024
7,19551.26,234498.04,214946.78,0.0,0.0,0,9.880846159755245,7,0,0,1,1,0,1,-19551.26000000001,0.0,0.0,19551.26,19551.26,0.08337493993553208,0.0,0,1,0,0,0,1,0,False,False,False,True,False,382251767.58759993
7,197648.26,214946.78,17298.53,14600000.0,15700000.0,0,12.194249324725918,7,0,0,1,20,0,0,-197648.25,1100000.0,0.010000000009313226,902351.7400000002,902351.7500000002,0.9195218462914402,0.013537552054794521,0,0,0,0,0,0,0,False,True,False,False,False,178348253295.45505
7,6779.67,38786.0,32006.33,0.0,0.0,0,8.821831196111058,7,0,0,1,1,0,1,-6779.669999999998,0.0,0.0,6779.67,6779.67,0.17479683390914247,0.0,0,1,0,0,0,1,0,False,False,False,True,False,45963925.3089
7,412.18,10252.0,9839.82,0.0,0.0,0,6.023883333363483,7,0,0,1,1,0,1,-412.1800000000003,0.0,0.0,412.18,412.18,0.04020483808037456,0.0,0,1,0,0,0,1,0,False,False,False,True,False,169892.3524
7,2780.75,30107.0,27326.25,0.0,0.0,0,7.93083550503781,7,0,0,1,1,0,1,-2780.75,0.0,0.0,2780.75,2780.75,0.09236224133922344,0.0,0,1,0,0,0,1,0,False,False,False,True,False,7732570.5625
7,7466.06,32510.0,25043.94,0.0,0.0,0,8.918256626358984,7,0,0,1,1,0,1,-7466.060000000001,0.0,0.0,7466.06,7466.06,0.22965426022762228,0.0,0,1,0,0,0,1,0,False,False,False,True,False,55742051.9236
7,7769.72,3874.0,0.0,0.0,0.0,0,8.958118103161306,7,0,0,1,1,0,1,-3874.0,0.0,3895.7200000000003,7769.72,11665.44,2.0056066081569437,0.0,0,1,0,0,0,1,1,False,False,False,True,False,90637202.47680001
